Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Customer_Tenure_Days,Age,Total_Spending,Total_Children,Total_Purchases,Total_Accepted_Campaigns,Average_Spending_Per_Purchase,Web_Purchase_Ratio,Store_Purchase_Ratio,Catalog_Purchase_Ratio,Deal_Purchase_Ratio,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO
67893.0,0.0,1.0,31.0,711.0,28.0,142.0,49.0,18.0,47.0,2.0,3.0,2.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.0,39.0,995.0,1.0,16.0,0.0,62.1875,0.1875,0.5625,0.125,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27922.0,1.0,0.0,80.0,11.0,0.0,13.0,2.0,4.0,11.0,1.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,35.0,41.0,1.0,6.0,0.0,6.833333333333333,0.3333333333333333,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
52190.0,1.0,1.0,39.0,42.0,0.0,17.0,0.0,0.0,18.0,3.0,2.0,1.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,38.0,77.0,2.0,9.0,1.0,8.555555555555555,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44051.0,1.0,1.0,20.0,79.0,7.0,58.0,6.0,3.0,18.0,4.0,3.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,517.0,41.0,171.0,2.0,12.0,1.0,14.25,0.25,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42767.0,2.0,0.0,53.0,20.0,6.0,43.0,19.0,5.0,38.0,1.0,3.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,43.0,131.0,2.0,7.0,0.0,18.714285714285715,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
46106.0,1.0,1.0,84.0,30.0,0.0,8.0,2.0,0.0,14.0,1.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,54.0,2.0,5.0,0.0,10.8,0.2,0.4,0.2,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16927.0,1.0,1.0,50.0,20.0,2.0,23.0,3.0,1.0,4.0,5.0,3.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,38.0,53.0,2.0,12.0,0.0,4.416666666666667,0.25,0.3333333333333333,0.0,0.4166666666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59754.0,0.0,1.0,96.0,115.0,27.0,44.0,4.0,146.0,139.0,3.0,5.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,576.0,49.0,475.0,1.0,16.0,1.0,29.6875,0.3125,0.375,0.125,0.1875,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
53700.0,0.0,1.0,94.0,263.0,5.0,233.0,69.0,41.0,83.0,4.0,5.0,5.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.0,62.0,694.0,1.0,22.0,0.0,31.545454545454547,0.22727272727272727,0.36363636363636365,0.22727272727272727,0.18181818181818182,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
59041.0,1.0,1.0,25.0,69.0,2.0,15.0,2.0,2.0,6.0,2.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,41.0,96.0,2.0,8.0,0.0,12.0,0.25,0.5,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54237.0,0.0,1.0,48.0,267.0,3.0,30.0,4.0,0.0,57.0,4.0,5.0,2.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,57.0,361.0,1.0,16.0,0.0,22.5625,0.3125,0.3125,0.125,0.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
70647.0,0.0,1.0,65.0,561.0,85.0,171.0,25.0,123.0,114.0,2.0,4.0,7.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.0,47.0,1079.0,1.0,26.0,0.0,41.5,0.15384615384615385,0.5,0.2692307692307692,0.07692307692307693,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
52597.0,0.0,1.0,69.0,492.0,0.0,37.0,7.0,0.0,42.0,3.0,6.0,3.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,52.0,578.0,1.0,20.0,0.0,28.9,0.3,0.4,0.15,0.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41021.0,1.0,0.0,12.0,14.0,7.0,9.0,6.0,16.0,12.0,2.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,547.0,45.0,64.0,1.0,7.0,1.0,9.142857142857142,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40233.0,0.0,1.0,84.0,80.0,4.0,46.0,0.0,17.0,2.0,5.0,2.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,39.0,149.0,1.0,13.0,0.0,11.461538461538462,0.15384615384615385,0.38461538461538464,0.07692307692307693,0.38461538461538464,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50183.0,1.0,1.0,47.0,97.0,12.0,84.0,13.0,10.0,15.0,7.0,3.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,34.0,231.0,2.0,17.0,0.0,13.588235294117647,0.17647058823529413,0.35294117647058826,0.058823529411764705,0.4117647058823529,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54753.0,0.0,1.0,87.0,197.0,107.0,227.0,7.0,59.0,131.0,3.0,5.0,2.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,55.0,728.0,1.0,21.0,0.0,34.666666666666664,0.23809523809523808,0.5238095238095238,0.09523809523809523,0.14285714285714285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
92955.0,0.0,0.0,35.0,693.0,21.0,925.0,31.0,24.0,84.0,1.0,6.0,7.0,9.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,315.0,41.0,1778.0,0.0,23.0,3.0,77.30434782608695,0.2608695652173913,0.391304347826087,0.30434782608695654,0.043478260869565216,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33471.0,1.0,0.0,47.0,43.0,2.0,27.0,0.0,9.0,12.0,3.0,3.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.0,41.0,93.0,1.0,10.0,0.0,9.3,0.3,0.4,0.0,0.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34596.0,1.0,0.0,48.0,14.0,0.0,2.0,0.0,0.0,7.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,443.0,40.0,23.0,1.0,4.0,1.0,5.75,0.25,0.5,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
44010.0,1.0,0.0,46.0,186.0,36.0,234.0,86.0,72.0,48.0,6.0,10.0,2.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,34.0,662.0,1.0,24.0,0.0,27.583333333333332,0.4166666666666667,0.25,0.08333333333333333,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
84219.0,0.0,0.0,27.0,434.0,137.0,400.0,45.0,137.0,45.0,1.0,3.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,26.0,1198.0,0.0,18.0,0.0,66.55555555555556,0.16666666666666666,0.5555555555555556,0.2222222222222222,0.05555555555555555,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40706.0,2.0,1.0,37.0,59.0,0.0,11.0,4.0,2.0,5.0,4.0,3.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0,46.0,81.0,3.0,11.0,0.0,7.363636363636363,0.2727272727272727,0.36363636363636365,0.0,0.36363636363636365,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15716.0,1.0,0.0,8.0,16.0,5.0,30.0,8.0,7.0,26.0,3.0,3.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,595.0,26.0,92.0,1.0,10.0,0.0,9.2,0.3,0.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59052.0,0.0,1.0,29.0,230.0,35.0,75.0,63.0,57.0,31.0,3.0,7.0,1.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,55.0,491.0,1.0,18.0,0.0,27.27777777777778,0.3888888888888889,0.3888888888888889,0.05555555555555555,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
80573.0,0.0,0.0,85.0,829.0,138.0,430.0,60.0,92.0,15.0,1.0,4.0,6.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.0,43.0,1564.0,0.0,24.0,0.0,65.16666666666667,0.16666666666666666,0.5416666666666666,0.25,0.041666666666666664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
83715.0,0.0,0.0,2.0,318.0,8.0,407.0,150.0,35.0,8.0,1.0,2.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,52.0,926.0,0.0,24.0,0.0,38.583333333333336,0.08333333333333333,0.5416666666666666,0.3333333333333333,0.041666666666666664,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82576.0,0.0,0.0,66.0,1206.0,55.0,445.0,168.0,18.0,18.0,1.0,2.0,4.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,698.0,55.0,1910.0,0.0,19.0,1.0,100.52631578947368,0.10526315789473684,0.631578947368421,0.21052631578947367,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
56962.0,2.0,1.0,60.0,292.0,3.0,77.0,10.0,3.0,26.0,7.0,6.0,3.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,49.0,411.0,3.0,21.0,0.0,19.571428571428573,0.2857142857142857,0.23809523809523808,0.14285714285714285,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35704.0,1.0,1.0,54.0,30.0,9.0,12.0,2.0,11.0,30.0,3.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,62.0,94.0,2.0,9.0,0.0,10.444444444444445,0.2222222222222222,0.4444444444444444,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
53103.0,0.0,1.0,70.0,729.0,17.0,133.0,11.0,0.0,195.0,5.0,10.0,6.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,60.0,1085.0,1.0,28.0,1.0,38.75,0.35714285714285715,0.25,0.21428571428571427,0.17857142857142858,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
46779.0,1.0,1.0,55.0,12.0,1.0,3.0,0.0,0.0,7.0,1.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,54.0,23.0,2.0,4.0,0.0,5.75,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4861.0,0.0,0.0,20.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,49.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33462.0,1.0,0.0,78.0,22.0,3.0,18.0,0.0,0.0,11.0,1.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,35.0,54.0,1.0,6.0,0.0,9.0,0.3333333333333333,0.5,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
63693.0,0.0,1.0,63.0,587.0,43.0,337.0,42.0,87.0,54.0,3.0,11.0,6.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,36.0,1150.0,1.0,29.0,0.0,39.6551724137931,0.3793103448275862,0.3103448275862069,0.20689655172413793,0.10344827586206896,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
80763.0,0.0,0.0,17.0,674.0,168.0,108.0,192.0,42.0,231.0,1.0,5.0,11.0,6.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,319.0,64.0,1415.0,0.0,23.0,3.0,61.52173913043478,0.21739130434782608,0.2608695652173913,0.4782608695652174,0.043478260869565216,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
65352.0,0.0,1.0,43.0,284.0,3.0,84.0,4.0,7.0,23.0,2.0,4.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,40.0,405.0,1.0,16.0,0.0,25.3125,0.25,0.5,0.125,0.125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82170.0,0.0,0.0,13.0,1023.0,93.0,651.0,49.0,55.0,37.0,1.0,5.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,36.0,1908.0,0.0,19.0,0.0,100.42105263157895,0.2631578947368421,0.3684210526315789,0.3157894736842105,0.05263157894736842,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75759.0,0.0,0.0,46.0,1394.0,22.0,708.0,89.0,91.0,182.0,1.0,9.0,7.0,9.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,248.0,45.0,2486.0,0.0,26.0,4.0,95.61538461538461,0.34615384615384615,0.34615384615384615,0.2692307692307692,0.038461538461538464,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
79689.0,0.0,0.0,65.0,311.0,26.0,640.0,180.0,37.0,121.0,1.0,4.0,9.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,38.0,1315.0,0.0,27.0,0.0,48.7037037037037,0.14814814814814814,0.48148148148148145,0.3333333333333333,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35340.0,1.0,1.0,1.0,27.0,0.0,12.0,0.0,1.0,5.0,2.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.0,45.0,2.0,7.0,0.0,6.428571428571429,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
85683.0,0.0,0.0,6.0,1296.0,17.0,311.0,45.0,69.0,51.0,1.0,2.0,4.0,10.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,101.0,60.0,1789.0,0.0,17.0,5.0,105.23529411764706,0.11764705882352941,0.5882352941176471,0.23529411764705882,0.058823529411764705,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24884.0,1.0,0.0,32.0,3.0,6.0,7.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.0,42.0,19.0,1.0,4.0,0.0,4.75,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42021.0,1.0,0.0,34.0,393.0,5.0,136.0,7.0,5.0,27.0,5.0,10.0,1.0,6.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,33.0,573.0,1.0,22.0,1.0,26.045454545454547,0.45454545454545453,0.2727272727272727,0.045454545454545456,0.22727272727272727,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
64449.0,1.0,0.0,70.0,218.0,63.0,282.0,137.0,35.0,70.0,4.0,5.0,3.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,25.0,805.0,1.0,24.0,0.0,33.541666666666664,0.20833333333333334,0.5,0.125,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
64587.0,1.0,1.0,49.0,66.0,0.0,16.0,0.0,6.0,20.0,2.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,60.0,108.0,2.0,8.0,0.0,13.5,0.125,0.5,0.125,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34824.0,0.0,0.0,65.0,4.0,2.0,11.0,2.0,0.0,4.0,1.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,19.0,23.0,0.0,4.0,0.0,5.75,0.25,0.5,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
75437.0,0.0,0.0,25.0,795.0,0.0,545.0,95.0,58.0,0.0,1.0,8.0,4.0,10.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,233.0,36.0,1493.0,0.0,23.0,1.0,64.91304347826087,0.34782608695652173,0.43478260869565216,0.17391304347826086,0.043478260869565216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26091.0,1.0,1.0,84.0,15.0,10.0,19.0,8.0,17.0,20.0,3.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,57.0,89.0,2.0,9.0,0.0,9.88888888888889,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
52845.0,1.0,0.0,7.0,384.0,25.0,292.0,130.0,41.0,64.0,3.0,8.0,8.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,41.0,936.0,1.0,25.0,1.0,37.44,0.32,0.24,0.32,0.12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
46086.0,0.0,1.0,34.0,244.0,8.0,32.0,7.0,2.0,50.0,4.0,3.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,58.0,343.0,1.0,16.0,0.0,21.4375,0.1875,0.5,0.0625,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
78028.0,0.0,1.0,38.0,158.0,19.0,288.0,25.0,0.0,38.0,1.0,6.0,4.0,9.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,658.0,58.0,528.0,1.0,20.0,3.0,26.4,0.3,0.45,0.2,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
95169.0,0.0,0.0,1.0,1285.0,21.0,449.0,106.0,20.0,20.0,1.0,4.0,3.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,264.0,27.0,1901.0,0.0,12.0,3.0,158.41666666666666,0.3333333333333333,0.3333333333333333,0.25,0.08333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
56337.0,1.0,1.0,25.0,349.0,16.0,144.0,28.0,5.0,182.0,5.0,8.0,5.0,4.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,460.0,33.0,724.0,2.0,22.0,3.0,32.90909090909091,0.36363636363636365,0.18181818181818182,0.22727272727272727,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22434.0,1.0,0.0,25.0,4.0,12.0,11.0,3.0,13.0,15.0,2.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,27.0,58.0,1.0,7.0,0.0,8.285714285714286,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36930.0,0.0,1.0,50.0,223.0,2.0,31.0,0.0,2.0,39.0,5.0,5.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,60.0,297.0,1.0,16.0,0.0,18.5625,0.3125,0.25,0.125,0.3125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36130.0,0.0,1.0,46.0,157.0,43.0,127.0,68.0,56.0,37.0,6.0,3.0,8.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,513.0,60.0,488.0,1.0,21.0,2.0,23.238095238095237,0.14285714285714285,0.19047619047619047,0.38095238095238093,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
65569.0,0.0,1.0,96.0,397.0,46.0,288.0,20.0,38.0,70.0,2.0,6.0,5.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.0,61.0,859.0,1.0,23.0,0.0,37.34782608695652,0.2608695652173913,0.43478260869565216,0.21739130434782608,0.08695652173913043,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83844.0,0.0,0.0,57.0,901.0,31.0,345.0,75.0,31.0,191.0,1.0,4.0,4.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,414.0,62.0,1574.0,0.0,20.0,1.0,78.7,0.2,0.55,0.2,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19514.0,1.0,1.0,47.0,14.0,3.0,21.0,2.0,1.0,28.0,4.0,3.0,1.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,46.0,69.0,2.0,10.0,1.0,6.9,0.3,0.2,0.1,0.4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36736.0,1.0,1.0,52.0,10.0,0.0,3.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,51.0,17.0,2.0,4.0,0.0,4.25,0.25,0.5,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
77568.0,0.0,1.0,30.0,1230.0,0.0,396.0,232.0,178.0,158.0,1.0,10.0,2.0,8.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,674.0,35.0,2194.0,1.0,21.0,3.0,104.47619047619048,0.47619047619047616,0.38095238095238093,0.09523809523809523,0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
49187.0,0.0,1.0,63.0,81.0,1.0,31.0,2.0,1.0,0.0,1.0,1.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,38.0,116.0,1.0,8.0,0.0,14.5,0.125,0.625,0.125,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30168.0,1.0,0.0,51.0,154.0,20.0,66.0,0.0,12.0,27.0,7.0,6.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,36.0,279.0,1.0,18.0,0.0,15.5,0.3333333333333333,0.2222222222222222,0.05555555555555555,0.3888888888888889,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34053.0,0.0,1.0,14.0,63.0,0.0,21.0,7.0,0.0,12.0,1.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,46.0,103.0,1.0,7.0,0.0,14.714285714285714,0.42857142857142855,0.42857142857142855,0.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38196.0,1.0,1.0,20.0,30.0,0.0,11.0,0.0,0.0,3.0,3.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,43.0,44.0,2.0,9.0,0.0,4.888888888888889,0.2222222222222222,0.4444444444444444,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59412.0,0.0,0.0,56.0,90.0,67.0,165.0,30.0,43.0,11.0,1.0,4.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,63.0,406.0,0.0,15.0,0.0,27.066666666666666,0.26666666666666666,0.5333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70924.0,0.0,0.0,41.0,635.0,114.0,254.0,132.0,152.0,76.0,1.0,6.0,6.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,84.0,49.0,1363.0,0.0,20.0,1.0,68.15,0.3,0.35,0.3,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54165.0,0.0,0.0,72.0,127.0,4.0,73.0,15.0,6.0,11.0,1.0,2.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,45.0,236.0,0.0,11.0,0.0,21.454545454545453,0.18181818181818182,0.6363636363636364,0.09090909090909091,0.09090909090909091,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32300.0,1.0,0.0,1.0,13.0,3.0,6.0,6.0,5.0,6.0,1.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.0,41.0,39.0,1.0,5.0,0.0,7.8,0.2,0.6,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20180.0,0.0,0.0,27.0,18.0,42.0,24.0,15.0,20.0,18.0,1.0,2.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,38.0,137.0,0.0,8.0,0.0,17.125,0.25,0.5,0.125,0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
